type,susceptibility,time,mean infection rate,std. dev
discovery-only,1.0,16800,0.0992,0.0897
discovery-only,1.0,17400,0.1062,0.0947
discovery-only,1.0,18000,0.1126,0.0985
discovery-only,1.0,18600,0.1198,0.1042
discovery-only,1.0,19200,0.1256,0.1087
discovery-only,1.0,19800,0.1326,0.1122
discovery-only,1.0,20400,0.1392,0.1168
discovery-only,1.0,21000,0.1478,0.1226
discovery-only,1.0,21600,0.1566,0.1263
discovery-only,1.0,22200,0.1654,0.1334
discovery-only,1.0,22800,0.1750,0.1375
discovery-only,1.0,23400,0.1854,0.1439
discovery-only,1.0,24000,0.1948,0.1481
discovery-only,1.0,24600,0.2048,0.1535
discovery-only,1.0,25200,0.2178,0.1585
discovery-only,1.0,25800,0.2284,0.1634
discovery-only,1.0,26400,0.2402,0.1697
discovery-only,1.0,27000,0.2514,0.1757
discovery-only,1.0,27600,0.2650,0.1830
discovery-only,1.0,28200,0.2790,0.1872
discovery-only,1.0,28800,0.2916,0.1927
discovery-only,1.0,29400,0.3060,0.1985
discovery-only,1.0,30000,0.3214,0.2040
discovery-only,1.0,30600,0.3346,0.2094
discovery-only,1.0,31200,0.3520,0.2141
discovery-only,1.0,31800,0.3656,0.2194
discovery-only,1.0,32400,0.3826,0.2224
discovery-only,1.0,33000,0.3972,0.2230
discovery-only,1.0,33600,0.4126,0.2273
discovery-only,1.0,34200,0.4280,0.2325
discovery-only,1.0,34800,0.4450,0.2372
discovery-only,1.0,35400,0.4608,0.2398
discovery-only,1.0,36000,0.4760,0.2452
discovery-only,1.0,36600,0.4912,0.2456
discovery-only,1.0,37200,0.5030,0.2467
discovery-only,1.0,37800,0.5184,0.2493
discovery-only,1.0,38400,0.5350,0.2531
discovery-only,1.0,39000,0.5492,0.2526
discovery-only,1.0,39600,0.5644,0.2513
discovery-only,1.0,40200,0.5750,0.2508
discovery-only,1.0,40800,0.5890,0.2497
discovery-only,1.0,41400,0.6014,0.2465
discovery-only,1.0,42000,0.6150,0.2448
discovery-only,1.0,42600,0.6256,0.2428
discovery-only,1.0,43200,0.6372,0.2427
discovery-only,1.0,43800,0.6498,0.2409
discovery-only,1.0,44400,0.6634,0.2392
discovery-only,1.0,45000,0.6774,0.2358
discovery-only,1.0,45600,0.6914,0.2296
discovery-only,1.0,46200,0.7056,0.2254
discovery-only,1.0,46800,0.7164,0.2246
discovery-only,1.0,47400,0.7266,0.2210
discovery-only,1.0,48000,0.7396,0.2197
discovery-only,1.0,48600,0.7494,0.2169
discovery-only,1.0,49200,0.7610,0.2123
discovery-only,1.0,49800,0.7748,0.2074
discovery-only,1.0,50400,0.7854,0.2047
discovery-only,1.0,51000,0.7936,0.2031
discovery-only,1.0,51600,0.8024,0.1987
discovery-only,1.0,52200,0.8128,0.1926
discovery-only,1.0,52800,0.8220,0.1908
discovery-only,1.0,53400,0.8314,0.1832
discovery-only,1.0,54000,0.8386,0.1758
discovery-only,1.0,54600,0.8468,0.1707
discovery-only,1.0,55200,0.8550,0.1653
discovery-only,1.0,55800,0.8624,0.1619
discovery-only,1.0,56400,0.8690,0.1561
discovery-only,1.0,57000,0.8756,0.1519
discovery-only,1.0,57600,0.8810,0.1478
discovery-only,1.0,58200,0.8854,0.1429
discovery-only,1.0,58800,0.8922,0.1362
discovery-only,1.0,59400,0.8984,0.1327
discovery-only,1.0,60000,0.9044,0.1258
discovery-only,1.0,60600,0.9090,0.1219
discovery-only,1.0,61200,0.9138,0.1160
discovery-only,1.0,61800,0.9180,0.1127
discovery-only,1.0,62400,0.9232,0.1095
discovery-only,1.0,63000,0.9264,0.1080
discovery-only,1.0,63600,0.9308,0.1038
discovery-only,1.0,64200,0.9348,0.0980
discovery-only,1.0,64800,0.9372,0.0959
discovery-only,1.0,65400,0.9396,0.0924
discovery-only,1.0,66000,0.9432,0.0879
discovery-only,1.0,66600,0.9474,0.0830
discovery-only,1.0,67200,0.9506,0.0783
discovery-only,1.0,67800,0.9542,0.0690
discovery-only,1.0,68400,0.9584,0.0639
discovery-only,1.0,69000,0.9610,0.0575
discovery-only,1.0,69600,0.9640,0.0524
discovery-only,1.0,70200,0.9656,0.0484
discovery-only,1.0,70800,0.9678,0.0450
discovery-only,1.0,71400,0.9688,0.0442
discovery-only,1.0,72000,0.9702,0.0421
discovery-only,1.0,72600,0.9726,0.0385
discovery-only,1.0,73200,0.9748,0.0346
discovery-only,1.0,73800,0.9780,0.0314
discovery-only,1.0,74400,0.9804,0.0294
discovery-only,1.0,75000,0.9814,0.0293
discovery-only,1.0,75600,0.9826,0.0292
discovery-only,1.0,76200,0.9830,0.0289
discovery-only,1.0,76800,0.9834,0.0274
discovery-only,1.0,77400,0.9846,0.0252
discovery-only,1.0,78000,0.9854,0.0241
discovery-only,1.0,78600,0.9864,0.0241
discovery-only,1.0,79200,0.9884,0.0209
discovery-only,1.0,79800,0.9902,0.0177
discovery-only,1.0,80400,0.9912,0.0167
discovery-only,1.0,81000,0.9920,0.0150
discovery-only,1.0,81600,0.9926,0.0144
discovery-only,1.0,82200,0.9930,0.0139
discovery-only,1.0,82800,0.9934,0.0129
discovery-only,1.0,83400,0.9940,0.0123
discovery-only,1.0,84000,0.9944,0.0119
discovery-only,1.0,84600,0.9948,0.0104
discovery-only,1.0,85200,0.9950,0.0104
discovery-only,1.0,85800,0.9950,0.0104
discovery-only,1.0,86400,0.9956,0.0098
discovery-only,1.0,87000,0.9960,0.0096
discovery-only,1.0,87600,0.9964,0.0095
discovery-only,1.0,88200,0.9964,0.0095
discovery-only,1.0,88800,0.9964,0.0095
discovery-only,1.0,89400,0.9966,0.0095
discovery-only,1.0,90000,0.9970,0.0088
discovery-only,1.0,90600,0.9974,0.0077
discovery-only,1.0,91200,0.9976,0.0076
discovery-only,1.0,91800,0.9976,0.0076
discovery-only,1.0,92400,0.9982,0.0055
discovery-only,1.0,93000,0.9984,0.0054
discovery-only,1.0,93600,0.9986,0.0045
discovery-only,1.0,94200,0.9986,0.0045
discovery-only,1.0,94800,0.9986,0.0045
discovery-only,1.0,95400,0.9990,0.0036
discovery-only,1.0,96000,0.9990,0.0036
discovery-only,1.0,96600,0.9992,0.0034
discovery-only,1.0,97200,0.9992,0.0034
discovery-only,1.0,97800,0.9992,0.0034
discovery-only,1.0,98400,0.9994,0.0024
discovery-only,1.0,99000,0.9994,0.0024
discovery-only,1.0,99600,0.9994,0.0024
discovery-only,1.0,100200,0.9994,0.0024
discovery-only,1.0,100800,0.9994,0.0024
discovery-only,1.0,101400,0.9994,0.0024
discovery-only,1.0,102000,0.9994,0.0024
discovery-only,1.0,102600,0.9994,0.0024
discovery-only,1.0,103200,0.9994,0.0024
discovery-only,1.0,103800,0.9994,0.0024
discovery-only,1.0,104400,0.9994,0.0024
discovery-only,1.0,105000,0.9994,0.0024
discovery-only,1.0,105600,0.9994,0.0024
discovery-only,1.0,106200,0.9994,0.0024
discovery-only,1.0,106800,0.9994,0.0024
discovery-only,1.0,107400,0.9994,0.0024
discovery-only,1.0,108000,0.9996,0.0020
discovery-only,1.0,108600,0.9996,0.0020
discovery-only,1.0,109200,0.9996,0.0020
discovery-only,1.0,109800,0.9996,0.0020
discovery-only,1.0,110400,0.9996,0.0020
discovery-only,1.0,111000,0.9996,0.0020
discovery-only,1.0,111600,0.9996,0.0020
discovery-only,1.0,112200,0.9996,0.0020
discovery-only,1.0,112800,0.9996,0.0020
discovery-only,1.0,113400,0.9998,0.0014
discovery-only,1.0,114000,0.9998,0.0014
discovery-only,1.0,114600,0.9998,0.0014
discovery-only,1.0,115200,0.9998,0.0014
discovery-only,1.0,115800,0.9998,0.0014
discovery-only,1.0,116400,0.9998,0.0014
discovery-only,1.0,117000,0.9998,0.0014
discovery-only,1.0,117600,0.9998,0.0014
discovery-only,1.0,118200,0.9998,0.0014
discovery-only,1.0,118800,0.9998,0.0014
discovery-only,1.0,119400,1.0000,0.0000
unrestricted,0.2,0,0.0494,0.0112
unrestricted,0.2,600,0.0522,0.0189
unrestricted,0.2,1200,0.0586,0.0299
unrestricted,0.2,1800,0.0604,0.0340
unrestricted,0.2,2400,0.0629,0.0345
unrestricted,0.2,3000,0.0637,0.0358
unrestricted,0.2,3600,0.0673,0.0361
unrestricted,0.2,4200,0.0713,0.0380
unrestricted,0.2,4800,0.0742,0.0400
unrestricted,0.2,5400,0.0775,0.0436
unrestricted,0.2,6000,0.0847,0.0488
unrestricted,0.2,6600,0.0882,0.0536
unrestricted,0.2,7200,0.0910,0.0548
unrestricted,0.2,7800,0.0961,0.0618
unrestricted,0.2,8400,0.0967,0.0616
unrestricted,0.2,9000,0.0999,0.0646
unrestricted,0.2,9600,0.1052,0.0695
unrestricted,0.2,10200,0.1079,0.0714
unrestricted,0.2,10800,0.1122,0.0738
unrestricted,0.2,11400,0.1128,0.0738
unrestricted,0.2,12000,0.1145,0.0771
unrestricted,0.2,12600,0.1188,0.0764
unrestricted,0.2,13200,0.1229,0.0803
unrestricted,0.2,13800,0.1258,0.0819
unrestricted,0.2,14400,0.1314,0.0909
unrestricted,0.2,15000,0.1320,0.0921
unrestricted,0.2,15600,0.1348,0.0929
unrestricted,0.2,16200,0.1376,0.0960
unrestricted,0.2,16800,0.1385,0.0953
unrestricted,0.2,17400,0.1429,0.0959
unrestricted,0.2,18000,0.1468,0.0980
unrestricted,0.2,18600,0.1512,0.1005
unrestricted,0.2,19200,0.1545,0.1017
unrestricted,0.2,19800,0.1591,0.1112
unrestricted,0.2,20400,0.1663,0.1168
unrestricted,0.2,21000,0.1705,0.1219
unrestricted,0.2,21600,0.1759,0.1254
unrestricted,0.2,22200,0.1840,0.1333
unrestricted,0.2,22800,0.1897,0.1375
unrestricted,0.2,23400,0.1978,0.1424
unrestricted,0.2,24000,0.2009,0.1485
unrestricted,0.2,24600,0.2070,0.1551
unrestricted,0.2,25200,0.2124,0.1584
unrestricted,0.2,25800,0.2207,0.1644
unrestricted,0.2,26400,0.2243,0.1652
unrestricted,0.2,27000,0.2288,0.1681
unrestricted,0.2,27600,0.2321,0.1699
unrestricted,0.2,28200,0.2352,0.1720
unrestricted,0.2,28800,0.2425,0.1782
unrestricted,0.2,29400,0.2500,0.1785
unrestricted,0.2,30000,0.2566,0.1817
unrestricted,0.2,30600,0.2630,0.1841
unrestricted,0.2,31200,0.2714,0.1916
unrestricted,0.2,31800,0.2758,0.1927
unrestricted,0.2,32400,0.2830,0.1981
unrestricted,0.2,33000,0.2927,0.2020
unrestricted,0.2,33600,0.2962,0.2001
unrestricted,0.2,34200,0.3047,0.2037
unrestricted,0.2,34800,0.3107,0.2080
unrestricted,0.2,35400,0.3138,0.2096
unrestricted,0.2,36000,0.3147,0.2100
unrestricted,0.2,36600,0.3243,0.2125
unrestricted,0.2,37200,0.3298,0.2148
unrestricted,0.2,37800,0.3357,0.2173
unrestricted,0.2,38400,0.3406,0.2216
unrestricted,0.2,39000,0.3471,0.2236
unrestricted,0.2,39600,0.3515,0.2223
unrestricted,0.2,40200,0.3540,0.2231
unrestricted,0.2,40800,0.3575,0.2236
unrestricted,0.2,41400,0.3644,0.2291
unrestricted,0.2,42000,0.3704,0.2321
unrestricted,0.2,42600,0.3790,0.2349
unrestricted,0.2,43200,0.3862,0.2355
unrestricted,0.2,43800,0.3910,0.2362
unrestricted,0.2,44400,0.3990,0.2365
unrestricted,0.2,45000,0.4083,0.2396
unrestricted,0.2,45600,0.4129,0.2408
unrestricted,0.2,46200,0.4137,0.2414
unrestricted,0.2,46800,0.4217,0.2422
unrestricted,0.2,47400,0.4262,0.2437
unrestricted,0.2,48000,0.4311,0.2462
unrestricted,0.2,48600,0.4363,0.2437
unrestricted,0.2,49200,0.4447,0.2476
unrestricted,0.2,49800,0.4510,0.2524
unrestricted,0.2,50400,0.4595,0.2524
unrestricted,0.2,51000,0.4642,0.2538
unrestricted,0.2,51600,0.4733,0.2560
unrestricted,0.2,52200,0.4815,0.2599
unrestricted,0.2,52800,0.4879,0.2654
unrestricted,0.2,53400,0.4935,0.2667
unrestricted,0.2,54000,0.5064,0.2731
unrestricted,0.2,54600,0.5095,0.2756
unrestricted,0.2,55200,0.5124,0.2759
unrestricted,0.2,55800,0.5174,0.2750
unrestricted,0.2,56400,0.5243,0.2722
unrestricted,0.2,57000,0.5341,0.2714
unrestricted,0.2,57600,0.5417,0.2746
unrestricted,0.2,58200,0.5449,0.2748
unrestricted,0.2,58800,0.5513,0.2759
unrestricted,0.2,59400,0.5529,0.2774
unrestricted,0.2,60000,0.5609,0.2763
unrestricted,0.2,60600,0.5701,0.2755
unrestricted,0.2,61200,0.5720,0.2734
unrestricted,0.2,61800,0.5750,0.2724
unrestricted,0.2,62400,0.5785,0.2713
unrestricted,0.2,63000,0.5859,0.2709
unrestricted,0.2,63600,0.5905,0.2679
unrestricted,0.2,64200,0.5949,0.2697
unrestricted,0.2,64800,0.6002,0.2695
unrestricted,0.2,65400,0.6036,0.2687
unrestricted,0.2,66000,0.6081,0.2683
unrestricted,0.2,66600,0.6148,0.2683
unrestricted,0.2,67200,0.6193,0.2641
unrestricted,0.2,67800,0.6278,0.2601
unrestricted,0.2,68400,0.6404,0.2587
unrestricted,0.2,69000,0.6476,0.2602
unrestricted,0.2,69600,0.6495,0.2578
unrestricted,0.2,70200,0.6595,0.2598
unrestricted,0.2,70800,0.6643,0.2587
unrestricted,0.2,71400,0.6740,0.2601
unrestricted,0.2,72000,0.6817,0.2632
unrestricted,0.2,72600,0.6826,0.2639
unrestricted,0.2,73200,0.6835,0.2619
unrestricted,0.2,73800,0.6908,0.2600
unrestricted,0.2,74400,0.6937,0.2575
unrestricted,0.2,75000,0.6959,0.2568
unrestricted,0.2,75600,0.6985,0.2571
unrestricted,0.2,76200,0.7062,0.2521
unrestricted,0.2,76800,0.7090,0.2538
unrestricted,0.2,77400,0.7139,0.2529
unrestricted,0.2,78000,0.7171,0.2546
unrestricted,0.2,78600,0.7214,0.2534
unrestricted,0.2,79200,0.7246,0.2542
unrestricted,0.2,79800,0.7280,0.2501
unrestricted,0.2,80400,0.7368,0.2488
unrestricted,0.2,81000,0.7397,0.2476
unrestricted,0.2,81600,0.7448,0.2466
unrestricted,0.2,82200,0.7487,0.2454
unrestricted,0.2,82800,0.7542,0.2437
unrestricted,0.2,83400,0.7561,0.2426
unrestricted,0.2,84000,0.7597,0.2433
unrestricted,0.2,84600,0.7670,0.2354
unrestricted,0.2,85200,0.7709,0.2322
unrestricted,0.2,85800,0.7730,0.2305
unrestricted,0.2,86400,0.7767,0.2310
unrestricted,0.2,87000,0.7825,0.2259
unrestricted,0.2,87600,0.7862,0.2274
unrestricted,0.2,88200,0.7925,0.2236
unrestricted,0.2,88800,0.7948,0.2212
unrestricted,0.2,89400,0.7971,0.2204
unrestricted,0.2,90000,0.7996,0.2185
unrestricted,0.2,90600,0.8020,0.2146
unrestricted,0.2,91200,0.8067,0.2088
unrestricted,0.2,91800,0.8085,0.2073
unrestricted,0.2,92400,0.8094,0.2068
unrestricted,0.2,93000,0.8149,0.2039
unrestricted,0.2,93600,0.8194,0.2052
unrestricted,0.2,94200,0.8264,0.2035
unrestricted,0.2,94800,0.8294,0.2028
unrestricted,0.2,95400,0.8350,0.1991
unrestricted,0.2,96000,0.8374,0.1976
unrestricted,0.2,96600,0.8415,0.1960
unrestricted,0.2,97200,0.8489,0.1938
unrestricted,0.2,97800,0.8521,0.1913
unrestricted,0.2,98400,0.8528,0.1914
unrestricted,0.2,99000,0.8548,0.1920
unrestricted,0.2,99600,0.8548,0.1920
unrestricted,0.2,100200,0.8586,0.1890
unrestricted,0.2,100800,0.8612,0.1871
unrestricted,0.2,101400,0.8623,0.1841
unrestricted,0.2,102000,0.8645,0.1831
unrestricted,0.2,102600,0.8654,0.1835
unrestricted,0.2,103200,0.8663,0.1831
unrestricted,0.2,103800,0.8682,0.1830
unrestricted,0.2,104400,0.8701,0.1822
unrestricted,0.2,105000,0.8743,0.1798
unrestricted,0.2,105600,0.8779,0.1774
unrestricted,0.2,106200,0.8810,0.1773
unrestricted,0.2,106800,0.8829,0.1738
unrestricted,0.2,107400,0.8839,0.1706
unrestricted,0.2,108000,0.8865,0.1710
unrestricted,0.2,108600,0.8875,0.1704
unrestricted,0.2,109200,0.8896,0.1672
unrestricted,0.2,109800,0.8926,0.1645
unrestricted,0.2,110400,0.8936,0.1646
unrestricted,0.2,111000,0.8946,0.1637
unrestricted,0.2,111600,0.8965,0.1593
unrestricted,0.2,112200,0.8984,0.1569
unrestricted,0.2,112800,0.9010,0.1570
unrestricted,0.2,113400,0.9031,0.1523
unrestricted,0.2,114000,0.9067,0.1458
unrestricted,0.2,114600,0.9076,0.1456
unrestricted,0.2,115200,0.9086,0.1419
unrestricted,0.2,115800,0.9096,0.1404
unrestricted,0.2,116400,0.9113,0.1370
unrestricted,0.2,117000,0.9132,0.1352
unrestricted,0.2,117600,0.9176,0.1259
unrestricted,0.2,118200,0.9199,0.1244
unrestricted,0.2,118800,0.9242,0.1219
unrestricted,0.2,119400,0.9278,0.1177
unrestricted,0.2,120000,0.9278,0.1177
unrestricted,0.2,120600,0.9299,0.1142
unrestricted,0.2,121200,0.9310,0.1108
unrestricted,0.2,121800,0.9317,0.1109
unrestricted,0.2,122400,0.9327,0.1104
unrestricted,0.2,123000,0.9346,0.1062
unrestricted,0.2,123600,0.9367,0.1030
unrestricted,0.2,124200,0.9388,0.1019
unrestricted,0.2,124800,0.9388,0.1019
unrestricted,0.2,125400,0.9410,0.0987
unrestricted,0.2,126000,0.9410,0.0987
unrestricted,0.2,126600,0.9419,0.0971
unrestricted,0.2,127200,0.9440,0.0968
unrestricted,0.2,127800,0.9449,0.0971
unrestricted,0.2,128400,0.9474,0.0935
unrestricted,0.2,129000,0.9485,0.0931
unrestricted,0.2,129600,0.9485,0.0931
unrestricted,0.2,130200,0.9515,0.0890
unrestricted,0.2,130800,0.9515,0.0890
unrestricted,0.2,131400,0.9532,0.0859
unrestricted,0.2,132000,0.9541,0.0846
unrestricted,0.2,132600,0.9551,0.0812
unrestricted,0.2,133200,0.9551,0.0812
unrestricted,0.2,133800,0.9551,0.0812
unrestricted,0.2,134400,0.9573,0.0778
unrestricted,0.2,135000,0.9584,0.0748
unrestricted,0.2,135600,0.9627,0.0694
unrestricted,0.2,136200,0.9627,0.0694
unrestricted,0.2,136800,0.9627,0.0694
unrestricted,0.2,137400,0.9627,0.0694
unrestricted,0.2,138000,0.9627,0.0694
unrestricted,0.2,138600,0.9627,0.0694
unrestricted,0.2,139200,0.9639,0.0675
unrestricted,0.2,139800,0.9639,0.0675
unrestricted,0.2,140400,0.9685,0.0562
unrestricted,0.2,141000,0.9685,0.0562
unrestricted,0.2,141600,0.9685,0.0562
unrestricted,0.2,142200,0.9695,0.0536
unrestricted,0.2,142800,0.9695,0.0536
unrestricted,0.2,143400,0.9715,0.0489
unrestricted,0.2,144000,0.9715,0.0489
unrestricted,0.2,144600,0.9715,0.0489
unrestricted,0.2,145200,0.9715,0.0489
unrestricted,0.2,145800,0.9748,0.0462
unrestricted,0.2,146400,0.9748,0.0462
unrestricted,0.2,147000,0.9759,0.0462
unrestricted,0.2,147600,0.9759,0.0462
unrestricted,0.2,148200,0.9775,0.0424
unrestricted,0.2,148800,0.9775,0.0424
unrestricted,0.2,149400,0.9775,0.0424
unrestricted,0.2,150000,0.9775,0.0424
unrestricted,0.2,150600,0.9785,0.0412
unrestricted,0.2,151200,0.9785,0.0412
unrestricted,0.2,151800,0.9794,0.0412
unrestricted,0.2,152400,0.9804,0.0411
unrestricted,0.2,153000,0.9804,0.0411
unrestricted,0.2,153600,0.9804,0.0411
unrestricted,0.2,154200,0.9813,0.0410
unrestricted,0.2,154800,0.9813,0.0410
unrestricted,0.2,155400,0.9813,0.0410
unrestricted,0.2,156000,0.9829,0.0371
unrestricted,0.2,156600,0.9829,0.0371
unrestricted,0.2,157200,0.9829,0.0371
unrestricted,0.2,157800,0.9829,0.0371
unrestricted,0.2,158400,0.9829,0.0371
unrestricted,0.2,159000,0.9850,0.0330
unrestricted,0.2,159600,0.9860,0.0295
unrestricted,0.2,160200,0.9860,0.0295
unrestricted,0.2,160800,0.9870,0.0273
unrestricted,0.2,161400,0.9870,0.0273
unrestricted,0.2,162000,0.9870,0.0273
unrestricted,0.2,162600,0.9870,0.0273
unrestricted,0.2,163200,0.9882,0.0243
unrestricted,0.2,163800,0.9882,0.0243
unrestricted,0.2,164400,0.9882,0.0243
unrestricted,0.2,165000,0.9893,0.0235
unrestricted,0.2,165600,0.9893,0.0235
unrestricted,0.2,166200,0.9893,0.0235
unrestricted,0.2,166800,0.9893,0.0235
unrestricted,0.2,167400,0.9902,0.0230
unrestricted,0.2,168000,0.9902,0.0230
unrestricted,0.2,168600,0.9902,0.0230
unrestricted,0.2,169200,0.9902,0.0230
unrestricted,0.2,169800,0.9902,0.0230
unrestricted,0.2,170400,0.9902,0.0230
unrestricted,0.2,171000,0.9919,0.0204
unrestricted,0.2,171600,0.9919,0.0204
unrestricted,0.2,172200,0.9919,0.0204
unrestricted,0.2,172800,0.9919,0.0204
unrestricted,0.2,173400,0.9919,0.0204
unrestricted,0.2,174000,0.9919,0.0204
unrestricted,0.2,174600,0.9919,0.0204
unrestricted,0.2,175200,0.9919,0.0204
unrestricted,0.2,175800,0.9919,0.0204
unrestricted,0.2,176400,0.9919,0.0204
unrestricted,0.2,177000,0.9919,0.0204
unrestricted,0.2,177600,0.9928,0.0197
unrestricted,0.2,178200,0.9928,0.0197
unrestricted,0.2,178800,0.9928,0.0197
unrestricted,0.2,179400,0.9928,0.0197
unrestricted,0.2,180000,0.9928,0.0197
unrestricted,0.2,180600,0.9928,0.0197
unrestricted,0.2,181200,0.9928,0.0197
unrestricted,0.2,181800,0.9928,0.0197
unrestricted,0.2,182400,0.9928,0.0197
unrestricted,0.2,183000,0.9928,0.0197
unrestricted,0.2,183600,0.9928,0.0197
unrestricted,0.2,184200,0.9928,0.0197
unrestricted,0.2,184800,0.9928,0.0197
unrestricted,0.2,185400,0.9928,0.0197
unrestricted,0.2,186000,0.9928,0.0197
unrestricted,0.2,186600,0.9928,0.0197
unrestricted,0.2,187200,0.9956,0.0152
unrestricted,0.2,187800,0.9956,0.0152
unrestricted,0.2,188400,0.9966,0.0137
unrestricted,0.2,189000,0.9966,0.0137
unrestricted,0.2,189600,0.9966,0.0137
unrestricted,0.2,190200,0.9966,0.0137
unrestricted,0.2,190800,0.9966,0.0137
unrestricted,0.2,191400,0.9966,0.0137
unrestricted,0.2,192000,0.9966,0.0137
unrestricted,0.2,192600,0.9966,0.0137
unrestricted,0.2,193200,0.9977,0.0116
unrestricted,0.2,193800,0.9977,0.0116
unrestricted,0.2,194400,0.9977,0.0116
unrestricted,0.2,195000,0.9977,0.0116
unrestricted,0.2,195600,0.9977,0.0116
unrestricted,0.2,196200,0.9977,0.0116
unrestricted,0.2,196800,0.9977,0.0116
unrestricted,0.2,197400,0.9977,0.0116
unrestricted,0.2,198000,0.9977,0.0116
unrestricted,0.2,198600,0.9977,0.0116
unrestricted,0.2,199200,0.9977,0.0116
unrestricted,0.2,199800,0.9977,0.0116
unrestricted,0.2,200400,0.9977,0.0116
unrestricted,0.2,201000,0.9977,0.0116
unrestricted,0.2,201600,0.9977,0.0116
unrestricted,0.2,202200,0.9977,0.0116
unrestricted,0.2,202800,0.9977,0.0116
unrestricted,0.2,203400,0.9977,0.0116
unrestricted,0.2,204000,0.9977,0.0116
unrestricted,0.2,204600,0.9977,0.0116
unrestricted,0.2,205200,0.9977,0.0116
unrestricted,0.2,205800,0.9977,0.0116
unrestricted,0.2,206400,0.9977,0.0116
unrestricted,0.2,207000,0.9977,0.0116
unrestricted,0.2,207600,0.9977,0.0116
unrestricted,0.2,208200,0.9977,0.0116
unrestricted,0.2,208800,0.9977,0.0116
unrestricted,0.2,209400,0.9977,0.0116
unrestricted,0.2,210000,0.9977,0.0116
unrestricted,0.2,210600,0.9977,0.0116
unrestricted,0.2,211200,0.9977,0.0116
unrestricted,0.2,211800,0.9987,0.0093
unrestricted,0.2,212400,0.9987,0.0093
unrestricted,0.2,213000,0.9987,0.0093
unrestricted,0.2,213600,0.9987,0.0093
unrestricted,0.2,214200,0.9987,0.0093
unrestricted,0.2,214800,0.9987,0.0093
unrestricted,0.2,215400,0.9987,0.0093
unrestricted,0.2,216000,0.9987,0.0093
unrestricted,0.2,216600,0.9987,0.0093
unrestricted,0.2,217200,0.9987,0.0093
unrestricted,0.2,217800,0.9987,0.0093
unrestricted,0.2,218400,0.9987,0.0093
unrestricted,0.2,219000,0.9987,0.0093
unrestricted,0.2,219600,0.9987,0.0093
unrestricted,0.2,220200,0.9987,0.0093
unrestricted,0.2,220800,0.9987,0.0093
unrestricted,0.2,221400,0.9987,0.0093
unrestricted,0.2,222000,0.9987,0.0093
unrestricted,0.2,222600,0.9987,0.0093
unrestricted,0.2,223200,0.9987,0.0093
unrestricted,0.2,223800,0.9987,0.0093
unrestricted,0.2,224400,0.9987,0.0093
unrestricted,0.2,225000,0.9987,0.0093
unrestricted,0.2,225600,0.9987,0.0093
unrestricted,0.2,226200,0.9987,0.0093
unrestricted,0.2,226800,0.9987,0.0093
unrestricted,0.2,227400,0.9987,0.0093
unrestricted,0.2,228000,0.9987,0.0093
unrestricted,0.2,228600,0.9987,0.0093
unrestricted,0.2,229200,0.9987,0.0093
unrestricted,0.2,229800,0.9987,0.0093
unrestricted,0.2,230400,0.9987,0.0093
unrestricted,0.2,231000,0.9987,0.0093
unrestricted,0.2,231600,0.9987,0.0093
unrestricted,0.2,232200,0.9987,0.0093
unrestricted,0.2,232800,0.9987,0.0093
unrestricted,0.2,233400,0.9987,0.0093
unrestricted,0.2,234000,0.9987,0.0093
unrestricted,0.2,234600,0.9987,0.0093
unrestricted,0.2,235200,0.9987,0.0093
unrestricted,0.2,235800,0.9987,0.0093
unrestricted,0.2,236400,0.9987,0.0093
unrestricted,0.2,237000,0.9987,0.0093
unrestricted,0.2,237600,0.9987,0.0093
unrestricted,0.2,238200,0.9987,0.0093
unrestricted,0.2,238800,0.9987,0.0093
unrestricted,0.2,239400,0.9987,0.0093
unrestricted,0.2,240000,0.9987,0.0093
unrestricted,0.2,240600,0.9987,0.0093
unrestricted,0.2,241200,0.9987,0.0093
unrestricted,0.2,241800,0.9987,0.0093
unrestricted,0.2,242400,0.9987,0.0093
unrestricted,0.2,243000,0.9987,0.0093
unrestricted,0.2,243600,0.9987,0.0093
unrestricted,0.2,244200,0.9987,0.0093
unrestricted,0.2,244800,0.9987,0.0093
unrestricted,0.2,245400,0.9987,0.0093
unrestricted,0.2,246000,0.9987,0.0093
unrestricted,0.2,246600,0.9987,0.0093
unrestricted,0.2,247200,0.9987,0.0093
unrestricted,0.2,247800,0.9987,0.0093
unrestricted,0.2,248400,0.9987,0.0093
unrestricted,0.2,249000,0.9987,0.0093
unrestricted,0.2,249600,0.9987,0.0093
unrestricted,0.2,250200,0.9987,0.0093
unrestricted,0.2,250800,0.9987,0.0093
unrestricted,0.2,251400,0.9987,0.0093
unrestricted,0.2,252000,0.9987,0.0093
unrestricted,0.2,252600,0.9987,0.0093
unrestricted,0.2,253200,0.9987,0.0093
unrestricted,0.2,253800,0.9987,0.0093
unrestricted,0.2,254400,0.9987,0.0093
unrestricted,0.2,255000,0.9987,0.0093
unrestricted,0.2,255600,0.9987,0.0093
unrestricted,0.2,256200,0.9987,0.0093
unrestricted,0.2,256800,0.9987,0.0093
unrestricted,0.2,257400,0.9987,0.0093
unrestricted,0.2,258000,0.9987,0.0093
unrestricted,0.2,258600,0.9987,0.0093
unrestricted,0.2,259200,0.9987,0.0093
unrestricted,0.2,259800,0.9987,0.0093
unrestricted,0.2,260400,0.9987,0.0093
